id,gender,age,about_company,refund,topseller,payment,discount,satisfaction
45652,F,30,1,2,0,2,1,-0.5668487978852892
14332,M,35,1,3,2,3,1,-0.6893646509335318
43049,M,26,3,3,1,1,3,-0.9561375856726124
29630,F,43,2,0,0,0,2,-0.3842629753931879
29755,M,37,2,0,3,3,3,0.21694428156959167
9849,F,47,1,3,0,1,0,-0.788853380479053
11410,F,21,0,2,2,1,0,-0.1398066876992783
20811,F,50,3,3,3,3,3,-0.5083932893039442
14239,F,4,1,1,3,0,2,0.13511167496756182
47361,F,13,2,0,0,2,3,0.025507438626691137
11524,M,22,0,2,2,2,2,0.7668369882615487
38724,M,46,1,1,2,0,0,0.9327389475898213
12676,F,5,3,0,3,3,2,0.2869240576824832
49985,F,49,1,1,3,1,3,0.3487668542862943
30378,F,44,1,0,3,0,0,-0.40598373107183083
12737,M,9,3,3,3,3,2,-0.10316199473379761
36262,F,28,3,1,3,1,0,-0.3035024294725619
26182,F,41,2,2,3,1,3,-0.9180413147385922
37178,F,42,3,2,2,3,0,-0.9509232376497252
29133,M,6,1,1,2,3,2,0.8929304755262271
13522,F,28,1,1,1,2,1,0.39763800553473927
38080,F,30,2,1,2,2,3,0.5238464433795207
22619,F,15,2,0,2,1,1,-0.6347675371471486
4649,M,17,2,3,2,3,2,0.14510141237622376
37808,F,42,2,1,2,0,0,-0.8311413378256445
47925,M,36,1,0,0,3,2,0.2649255638373691
48455,F,8,0,0,3,1,3,0.053971464356839194
443,F,5,0,0,0,2,3,-0.6944587422712771
25864,M,41,2,1,1,0,1,-0.49839106287201274
8274,F,38,2,0,1,0,1,0.32151119689719554
30412,F,3,3,3,3,1,0,0.47990445869403
5199,F,43,0,1,3,0,2,-0.9429643571188042
47674,M,7,0,3,3,1,2,0.1931885733830223
8339,F,16,1,3,1,1,3,-0.5870843902407092
5331,M,39,1,3,2,3,3,0.5856811465081206
42478,M,17,2,0,3,1,1,0.2590684009771471
46963,F,19,1,0,2,1,3,0.011142204803904043
25272,M,11,3,1,1,0,1,-0.7859259625864414
28286,M,31,3,1,1,1,0,0.020619399698914576
8000,F,48,3,3,3,1,2,-0.2995911812169725
17909,M,46,3,2,2,2,0,0.08632939726521194
43892,F,8,0,3,3,0,1,0.8545276915875328
30364,F,39,2,0,0,2,0,0.8883295943722269
46657,M,28,0,1,1,3,1,0.7978379795457078
3220,F,45,2,0,2,2,2,0.6778388049724311
3082,F,46,0,3,2,0,2,-0.40149653378413386
14062,M,44,0,1,3,3,2,0.7576278278832205
12354,M,38,3,2,3,3,2,0.5326823704120869
13373,M,33,3,1,1,1,1,0.4068186388999604
22574,M,9,2,0,1,3,2,-0.39405172991145565
2848,M,23,3,2,1,2,2,0.20638842826351445
44848,M,18,3,3,2,2,0,0.3563566728989829
23108,M,3,2,1,0,3,1,-0.31844914838889515
25559,F,10,0,3,0,0,1,-0.43215099896439346
47252,F,19,2,0,3,2,1,0.840737852065383
40389,F,28,2,2,0,2,0,-0.2867086567497781
36348,M,24,3,2,1,2,3,0.5737837257822269
9475,M,1,2,3,2,2,1,0.12183646826048733
8731,M,5,0,3,3,2,1,-0.17516399616715517
46486,M,3,0,2,2,2,0,0.2832019287969383
21998,F,1,0,1,0,1,2,-0.2559317662438687
895,M,36,3,0,3,0,1,-0.08167209404452924
46178,M,37,3,0,1,2,1,-0.31284912793641273
48012,F,10,1,3,2,1,0,-0.5730214389539363
39327,F,8,3,1,1,2,0,-0.8679175704261777
31537,M,39,3,2,1,1,0,-0.939779109657515
31537,F,48,0,0,2,3,1,0.9243642943605284
4499,F,44,1,3,0,3,1,-0.9536079704748293
40627,F,15,2,2,2,3,1,-0.49188886957731937
36556,F,18,2,3,0,1,1,-0.4076466719550307
8905,F,50,0,0,3,3,3,0.40545710696940995
47104,F,33,1,2,3,0,3,-0.9205175243244961
43462,F,12,1,2,0,0,1,0.6569076684768074
13454,F,16,2,1,2,2,0,-0.6793853167369541
37562,M,4,1,0,2,1,2,0.21642409860472878
32595,F,22,3,2,1,2,1,0.43568577840596956
31604,M,48,2,2,0,1,1,-0.7107918675681937
3559,M,10,2,3,2,1,2,0.4998068653872969
30098,F,44,0,1,1,1,2,-0.45472300791986187
49174,F,5,1,2,2,0,1,-0.34570111945371806
17149,F,39,3,0,0,1,1,-0.9487320757059243
49900,M,12,3,3,0,0,0,0.601851322590544
29373,M,14,0,1,3,1,0,0.9000521382223086
24240,M,45,1,1,2,3,2,-0.8708874228504224
2367,M,38,1,3,2,3,2,0.31972251471490964
22984,F,40,0,3,0,3,0,-0.5550028265806315
41247,F,3,3,0,0,0,1,0.3296884991925253
43668,F,26,0,1,2,1,3,-0.7429570136432935
6510,M,43,2,2,0,3,2,-0.24301008491835385
10009,F,41,1,2,0,3,0,-0.5879233289904915
39252,M,2,1,1,0,1,0,0.11975073807436898
32243,M,49,3,0,3,3,0,-0.895109189310539
32645,M,27,1,0,2,2,3,-0.5904015067669937
36044,F,10,2,1,2,2,0,0.3665248570583137
20903,F,19,3,0,0,1,1,-0.7199812684795042
40021,F,47,2,2,3,2,3,0.32267197517928126
34820,M,25,1,3,2,1,2,-0.6257686142262844
26001,F,39,1,1,2,0,1,0.7423124908625938
33226,F,11,0,2,1,1,0,0.05441263765087845
34121,M,32,2,2,3,3,3,0.10897828835677092
48304,M,17,1,2,0,3,3,0.9221887947519052
39221,M,13,0,3,3,3,0,0.9523141154154247
42095,M,22,2,3,1,2,2,-0.3627250984755057
31577,M,16,2,2,3,1,1,-0.9275477783217252
11654,F,29,2,1,1,3,1,0.5200097890370159
12200,M,5,0,0,0,3,2,0.5509565574214279
5195,M,40,0,1,0,3,2,0.8762139589092017
46784,M,4,1,0,2,0,2,-0.9239814370707675
29696,F,43,1,1,0,1,1,-0.8744202238461081
29153,M,33,1,3,2,0,1,0.664148495427552
35617,F,23,2,2,2,3,0,0.35914714834589256
29376,M,23,1,3,3,2,0,0.9666407575555187
49102,F,5,2,3,2,1,1,-0.40066798989688723
29240,M,9,1,0,3,3,2,0.5349474921497919
23930,M,31,3,2,2,3,2,0.532496603179879
47152,F,39,0,1,2,2,1,-0.2876863763825914
26275,F,10,3,1,0,2,3,-0.7507319798761618
21609,M,6,1,1,1,3,1,0.31488890864264474
26263,F,9,2,0,2,1,1,-0.8517237717536261
43441,F,30,0,1,0,0,1,-0.7364751215678169
27373,M,29,3,1,3,1,0,-0.1770087346092868
9340,F,19,0,0,2,2,0,-0.7545531126637686
29424,M,25,2,2,1,3,3,0.5782112252034148
48078,M,37,1,2,1,1,1,-0.18108556729229264
9569,M,13,2,2,1,0,3,-0.39204190782219905
48796,M,18,3,2,0,1,0,0.11992888960096404
5545,M,18,0,0,1,1,2,-0.8491957214131745
150,F,28,3,3,0,2,0,-0.7371957636524249
3348,F,6,2,0,0,1,0,-0.8903361283244662
37998,F,49,3,0,3,3,0,-0.5426374668557443
19610,F,28,2,3,1,1,1,-0.5749072204182117
17859,F,3,3,1,0,3,3,-0.6464323015749365
44583,F,31,3,0,2,1,0,0.9059624232360184
18026,F,6,0,3,2,1,1,-0.6264662100073528
34428,F,11,1,2,0,1,0,-0.8425943495980368
12325,M,42,2,3,2,2,1,-0.5322123068646201
48220,F,11,3,0,3,1,2,0.4767739517427536
24841,F,41,3,2,2,0,2,-0.8025874572155105
5178,M,33,1,3,3,0,2,-0.3551708106740814
45280,M,32,0,3,1,2,2,0.195133858882943
20449,M,9,0,0,1,0,3,0.30899434327460806
29167,M,36,2,0,2,0,0,0.1884364510722547
438,M,25,0,3,3,0,1,-0.01283837409220312
33643,M,30,2,3,1,3,3,0.8225121331056542
12387,M,39,3,3,2,1,1,0.6778951179455519
48023,M,34,3,2,0,0,3,0.9930296820146776
45233,M,34,3,2,3,3,1,0.8639244486873618
11503,F,30,1,3,1,2,1,-0.5712485256967235
46754,M,34,0,1,1,2,0,0.3204769722481502
19427,M,31,3,2,3,0,3,0.3037096857596804
8145,M,47,3,3,3,3,0,-0.7152369271697818
6962,M,22,1,0,0,2,1,0.21752904189055067
24177,F,40,1,0,1,2,3,0.43024001152592306
43543,M,30,3,2,3,2,3,-0.8319476461000161
15285,M,14,1,3,3,0,3,-0.8803190302561412
6919,F,13,3,0,3,3,2,-0.8802514064824358
3511,F,31,0,3,2,2,1,0.3157549778791553
48543,F,11,1,1,0,1,0,-0.38525436137964464
39336,F,1,2,1,1,2,1,-0.37897473287141903
2007,F,14,0,1,2,3,3,0.7251975519686709
47792,F,29,3,2,1,2,3,-0.19888266640625596
35091,F,13,2,3,3,1,1,-0.08977294636707556
24316,F,26,2,1,0,2,3,-0.5650261537508865
47108,F,39,2,3,3,1,3,0.4372993738198667
34179,M,20,2,1,3,3,2,-0.846595841322042
1359,M,4,2,0,2,0,2,-0.258666883125807
2761,M,29,3,2,1,2,0,-0.3656312180377612
38989,M,1,2,1,2,0,2,0.8264370510620234
24004,F,37,2,3,2,1,0,-0.8184025100486565
22752,F,9,3,2,3,2,3,-0.00430364973288877
29752,M,5,0,2,1,2,3,0.32450263692428694
9245,M,41,1,1,1,3,0,0.7818425735074077
20095,F,32,3,3,1,3,3,0.9015011517314644
1052,M,10,1,2,0,2,1,0.7141561767310611
18366,F,37,1,0,3,2,0,-0.7050028441512679
37326,F,26,2,3,2,2,0,-0.34740578938109445
4783,M,30,1,1,0,1,2,-0.5361111575649204
43674,F,33,2,0,0,3,2,-0.9683749750915083
28923,F,18,3,3,2,2,3,0.04366060441580388
18166,F,15,0,3,3,3,0,-0.5594772253328004
41025,M,34,3,1,3,3,2,-0.20727797808918114
49164,F,33,3,3,1,0,1,-0.4083317776947002
40539,M,8,3,0,0,3,2,-0.9083674158288799
15525,M,2,0,3,3,1,2,-0.9800198426400617
12631,F,6,0,1,3,1,3,0.6216139624236676
26993,F,7,0,0,3,2,2,0.6176935832259376
39704,M,7,3,0,1,2,1,0.7639945046902932
8233,M,32,0,2,1,1,2,0.9586941757142922
8494,M,2,3,0,3,2,3,0.4885030782867097
35388,F,10,1,3,2,0,3,-0.11666127509835755
10336,M,2,1,0,1,2,1,-0.9097288205949079
29030,M,34,0,3,0,0,0,-0.37931579989242303
8905,F,35,0,0,0,3,3,0.8099900351027711
15974,M,10,1,2,1,0,0,-0.7815913629378359
14305,M,25,2,0,3,2,2,-0.5215394995037814
20567,F,45,3,1,0,2,0,0.4845362013023886
34643,F,46,3,2,0,3,0,0.8575424021090423
12530,F,14,2,3,0,1,0,0.8953555248543255
35123,F,12,1,0,1,2,3,0.42117099820487036
14862,F,14,2,3,3,0,3,0.30476293389588593
31869,M,6,2,2,3,1,0,-0.8093213931547316
15678,M,13,2,0,0,1,2,-0.7449863415204454
34600,M,20,2,3,0,2,1,0.9353273911493398
42683,F,17,1,0,1,1,2,-0.9626499863226277
36530,F,19,2,1,0,0,1,-0.6660103867394824
38663,M,40,2,1,0,2,2,0.37763315428305666
8353,F,19,3,2,3,2,1,-0.6981709871397306
15416,F,41,3,0,0,0,2,0.8882146250542091
48708,M,5,1,2,0,1,3,-0.5304402983262755
6568,F,42,2,3,3,2,0,0.003507812325171278
10206,F,35,2,0,2,3,0,-0.3436219148471662
48620,M,34,3,2,1,3,2,-0.7657704699001526
47799,F,17,0,0,0,3,0,0.1248763316050201
2109,M,19,2,1,1,2,3,0.21681736673758722
27979,M,24,3,0,1,1,3,-0.9272075751040132
22402,M,44,2,3,0,1,3,0.0022169687853341724
4676,M,23,2,0,0,0,0,-0.2550774320948279
27754,F,17,2,3,2,1,2,0.13691312376091158
21367,M,37,2,0,3,3,2,0.7833840134247037
44622,F,24,1,3,0,0,3,-0.7029811453168493
1066,M,2,0,1,2,2,3,-0.5810841451676392
21254,M,5,0,3,0,2,3,0.46726562414027484
28760,F,5,3,1,0,2,2,0.09529507009404958
27816,F,2,1,1,2,3,0,0.43424889172748116
45263,F,13,1,2,2,2,3,0.059264130500064516
43839,M,35,2,2,2,0,0,0.49444491551054326
9109,M,42,3,0,3,1,0,-0.7634157019457966
38369,F,43,3,2,3,0,2,-0.6488208379946667
10389,F,39,0,2,2,3,0,-0.6594981980830501
48908,F,43,2,1,2,0,2,-0.8159398427364912
34448,M,35,0,0,3,3,2,-0.9668644739449881
41345,M,28,0,3,0,2,0,-0.5877575952724634
8787,M,21,1,2,3,3,0,0.4424156167499109
38882,F,14,3,0,3,1,2,0.4088130968858743
39207,F,45,2,2,2,0,0,0.814057929655972
18311,M,16,2,0,0,3,0,-0.10532013571859711
8733,M,36,2,1,3,1,3,0.9202984927659781
21904,M,20,2,3,1,1,1,-0.23456505412231676
17654,M,12,1,2,0,3,0,-0.8801701333637084
19334,F,30,1,0,2,3,2,0.9786228738261407
13435,M,45,3,0,1,1,2,-0.11903575774655506
14833,M,25,1,0,2,2,0,-0.4053265234762846
19661,M,13,2,0,1,1,0,0.19657447597972832
4550,F,39,2,2,3,3,1,0.4044232431396868
31229,M,40,0,1,0,0,3,-0.8254896929773594
42027,F,27,0,1,0,1,1,-0.6557208167527311
13250,M,17,0,0,0,1,2,0.7022414581559
13592,F,28,3,3,3,0,0,0.7566879323836113
36714,M,11,3,3,0,1,2,-0.6381764270591725
32830,M,43,1,3,2,3,3,0.7220658382727707
461,M,26,1,2,2,0,0,0.1602038658277838
9885,F,33,0,0,3,1,3,0.10700564895415487
42682,M,33,1,3,3,2,2,0.2182739705015866
6544,M,47,0,2,0,3,1,0.6146807572271409
15943,F,40,3,1,1,3,2,0.5038369774591602
16478,M,29,3,0,3,1,1,0.2028449071023546
6946,M,22,1,0,1,2,0,0.32625314237174097
24888,M,45,2,3,0,0,2,0.14100442233904764
10602,F,13,3,2,2,1,3,-0.5746893529602732
36826,M,10,1,2,2,2,1,0.020103711990705264
11161,F,17,0,1,0,0,3,0.5378184445226806
11040,F,43,0,2,3,1,1,0.9105031006357205
2822,F,20,0,1,0,1,3,0.8094061971773461
33280,F,14,3,0,3,1,1,-0.14703328604158172
13491,F,39,2,2,3,0,1,0.40582622332323703
33359,F,30,2,1,2,2,0,-0.8754849282861947
40256,M,48,3,3,3,2,3,0.5568712522973336
1387,F,24,3,2,1,2,2,0.17778631602394324
48636,M,4,0,3,1,2,3,-0.40626040217335135
38936,M,38,2,0,0,0,1,-0.5362202986060816
10936,F,31,3,0,3,0,0,0.4473809666471482
34371,F,23,0,2,1,3,1,0.447589083090042
17115,F,9,2,2,1,3,2,-0.21747769070185563
37734,M,39,2,0,2,3,2,0.23796400845175825
8347,M,49,1,2,1,0,3,-0.7412518811642108
40242,M,40,2,0,3,3,0,-0.7781504541535584
49591,M,20,0,2,1,0,1,0.7916911241689366
18445,M,38,0,1,3,2,3,0.7696737965817777
24986,M,24,2,2,2,2,2,0.33911368073153025
11923,M,8,1,3,0,3,1,-0.3469335010095198
43053,F,36,3,0,1,1,3,0.10595512815436048
27087,M,21,3,1,0,0,3,0.1993184092462168
20103,F,4,3,2,0,3,0,-0.6203855958708961
13622,M,37,3,0,3,3,2,0.699477583139305
23115,M,42,2,3,3,3,1,-0.025561491875294884
28678,M,4,1,2,1,2,1,0.014703646989390862
28923,F,15,0,2,1,0,3,0.7306883140354632
14304,M,43,1,2,1,0,0,-0.6691959784282826
12558,F,1,3,1,2,2,3,0.1355647962287745
6244,M,4,1,3,1,0,1,-0.6281805662001652
46952,F,35,0,1,2,3,3,0.20105189578512217
44525,F,46,3,0,1,3,3,0.66065524892764
4741,M,31,0,0,3,1,0,0.6265305417405633
39672,M,8,2,2,0,0,2,0.21994395793506327
31640,M,26,2,3,3,2,2,0.10987170846733174
40730,F,48,2,2,1,3,0,-0.9085062567623057
44300,M,40,2,3,0,3,3,-0.6881155433006498
1663,M,17,0,2,3,1,2,0.3917857480208067
6840,M,45,1,1,0,1,3,-0.3087494500273793
36106,M,32,0,0,1,2,2,0.6108693412421475
30864,M,22,0,1,1,2,2,0.6963477398033255
162,F,43,2,1,3,3,2,0.9584091363122202
25397,M,15,3,2,1,1,3,0.30019149558585334
36510,F,50,1,2,1,3,2,-0.736637411193805
27666,F,6,3,0,1,1,0,0.14653417558074744
27032,M,41,3,0,2,2,1,0.770166700214298
33750,F,50,2,2,3,3,0,0.8155578253149134
38675,F,32,1,3,3,2,0,-0.7457323192833685
8220,F,6,2,1,2,1,3,-0.5199268115038413
10255,M,8,0,0,1,0,1,-0.9302757241766348
43417,M,22,3,2,3,1,1,-0.4334297478589133
10261,F,17,2,3,3,0,2,-0.9604776885823356
39253,M,1,1,3,1,2,3,0.7213364067371268
44698,M,27,2,0,0,0,3,0.8290527176984013
48939,F,6,3,0,0,3,1,0.01912762186949668
6403,M,27,2,3,3,3,1,-0.9451928368547446
10318,M,33,2,3,0,1,1,-0.9783599329642203
39559,F,2,0,1,3,3,0,0.8152810340943406
34563,M,5,2,1,3,0,0,0.3606860205566391
6046,F,17,3,0,3,0,3,0.7925323931910433
20701,F,17,2,3,2,2,0,-0.24659312632016528
12319,M,20,0,3,2,0,0,0.9973682159414585
43542,F,10,3,3,3,0,0,-0.859173492017703
6565,F,30,2,0,1,1,2,0.24622955426603177
3268,M,1,0,2,2,0,3,-0.0018692511099853704
3944,M,27,3,3,1,3,0,-0.32297204023832515
4433,F,42,3,2,2,2,2,-0.13344080629513577
10404,M,3,2,2,2,1,3,-0.3970714645483844
18524,F,45,3,0,0,0,2,-0.3659156521261422
1354,M,40,2,2,3,1,0,0.7186096230550356
28944,M,15,0,0,2,2,3,-0.3974551974781122
49346,M,46,1,2,1,0,2,0.8606915251653255
47372,F,14,3,0,1,2,1,0.9192980552128613
37281,F,5,3,2,3,2,1,0.5263138925243751
45893,M,39,1,2,1,0,1,0.186996656396744
7014,M,14,2,0,3,1,2,-0.243571005443185
46703,F,1,0,0,3,1,2,-0.5411238053355616
16050,F,38,0,0,3,3,3,0.4725756075771026
14914,M,49,0,1,3,3,1,0.3333689448208066
4797,F,49,1,3,1,3,3,0.8051387789732065
7381,M,11,3,0,2,1,0,0.4407450647416753
7402,M,30,1,0,0,3,2,-0.6854297998293368
29118,F,23,1,2,1,2,2,-0.023425878679850687
41850,M,14,0,0,1,1,2,0.7095544454979126
10467,F,12,0,0,1,3,3,-0.9541971202667499
14364,F,19,3,3,3,2,0,-0.6785980347242493
34619,F,38,2,1,3,1,0,0.8879018200116211
27923,F,23,0,2,0,0,3,-0.7100060741075176
48522,M,30,3,3,1,0,0,-0.36097298111386755
2175,F,38,2,3,1,2,2,-0.18073676049311227
47455,M,2,0,3,0,1,1,0.07292323623828367
46717,F,3,3,1,1,0,0,-0.3757669532520689
12597,M,38,3,2,1,2,2,0.9652179613358145
14751,F,8,2,1,3,0,2,0.7506866331403146
27271,F,27,2,1,3,0,0,0.9115714420216392
19681,F,23,1,3,1,2,1,0.7887570348190887
14381,M,30,0,1,2,2,3,-0.4678897360138028
759,M,11,0,3,1,3,3,-0.5682460716579276
49448,M,47,3,1,2,1,2,-0.6948820479017699
46662,M,19,0,3,2,1,2,0.6533126603546486
29715,F,6,1,2,3,0,2,0.46982104434389993
39360,M,20,2,3,2,1,1,0.3517495709591467
17604,F,3,3,3,1,2,3,0.7830845732473317
37175,F,39,3,1,1,1,3,-0.9118261215222536
9982,F,17,2,2,0,0,1,0.2713999389513937
17011,F,18,0,2,3,2,1,0.4477817359314893
27105,F,39,2,0,1,3,2,0.9212768289024307
35950,F,26,2,2,3,0,0,0.3606889339203776
4958,F,29,0,3,2,2,3,-0.516772151116363
19170,F,45,3,0,2,1,0,0.7466616251367855
31893,M,29,2,1,1,0,2,0.34913916241969867
47089,M,27,0,3,3,3,1,-0.09300429949554756
2877,M,39,0,2,0,3,3,0.8507284226488152
49461,M,22,3,0,3,3,1,-0.6176240391060153
49690,M,18,1,3,3,2,0,-0.6920711346853166
16940,M,46,2,1,3,3,1,-0.1778565577125928
17145,M,39,3,1,1,2,1,0.7344548040357675
41514,F,2,0,2,3,2,0,0.1484806283001967
18073,M,45,1,0,0,2,3,0.8794282961670561
43856,M,5,3,1,3,2,1,-0.5975263296323177
8180,F,9,1,2,1,0,0,0.8657740273962684
19580,M,44,1,3,2,2,1,-0.6426179080403447
22243,F,37,2,2,3,3,2,-0.7211233566502382
13644,F,50,2,0,1,3,2,-0.4287833092491211
2618,M,29,2,3,1,3,1,0.3926479104956202
34964,M,33,0,3,1,2,3,-0.5000300904051609
2606,M,44,3,2,3,3,0,0.5238408261083671
30107,F,49,3,0,3,3,1,-0.8001226296589177
30798,M,43,3,2,3,2,0,-0.7612328832216293
39281,M,44,0,3,1,1,2,0.37736210422447325
8385,F,4,3,1,2,0,1,-0.607333925748462
19878,F,12,2,3,0,1,1,0.24848124123964577
15120,M,43,2,0,3,3,2,0.4031482551935903
1633,F,2,0,1,0,2,1,0.7366438342539707
8844,F,5,1,1,3,0,3,0.15345761193875473
18600,F,13,2,1,2,1,2,0.09526919731559547
4979,M,5,1,1,0,0,3,-0.6337036151156432
40743,M,46,1,0,3,1,1,0.6081352622904832
15197,F,45,2,3,1,1,1,0.1554061978716379
39972,M,29,0,0,1,0,1,-0.2695459075712199
13938,F,50,2,2,2,0,1,-0.6204957363876782
42933,M,24,0,0,2,1,1,0.4014556573017023
49063,F,45,2,1,1,1,0,0.6242883119465914
5547,M,38,2,1,1,1,1,0.7095883705739379
43290,F,25,3,3,1,0,1,0.5110755253670376
49001,M,5,2,3,0,3,0,-0.8457925876893417
40914,F,28,1,0,3,0,0,-0.5644346536925071
17293,F,1,0,1,0,3,2,0.3637232700393105
39825,F,1,0,2,2,1,2,0.0415004747119303
4288,M,50,3,0,2,2,3,0.18262561283590784
11551,F,5,1,0,0,0,2,-0.6989087074675611
2740,M,28,3,3,3,0,0,-0.6617244782895253
42236,F,7,1,0,2,3,3,0.07940894534415488
13941,M,33,1,2,0,1,1,0.7450467927487077
46119,M,1,3,0,0,2,1,0.21753827950001758
19184,F,36,1,3,0,1,3,-0.787959891040312
22223,M,48,0,2,0,2,3,-0.882075249159664
33572,M,50,2,0,0,1,2,0.28052903135099894
25655,M,34,2,3,3,0,3,0.1368645117654097
19398,F,21,1,3,3,1,1,-0.768919405742188
35167,M,4,0,1,2,3,3,-0.8582963345631556
42847,M,12,2,0,3,3,2,0.1704897956477356
33904,M,32,1,1,3,2,1,0.6237823210996611
42596,F,9,0,3,3,2,3,-0.3446718152812245
6768,F,34,1,3,1,0,1,-0.16184631793226334
33760,F,21,3,2,2,3,2,-0.041016133875730665
25169,F,17,1,1,3,2,2,-0.7718284037401177
31888,F,40,2,3,3,3,3,0.25315917445283365
10749,F,1,0,2,2,1,0,0.8808472270164174
24180,F,6,3,0,3,0,2,0.28100629156936896
38744,F,41,0,3,0,1,2,0.06434565087067812
6256,F,50,2,2,2,2,1,-0.09701447601334823
30558,F,50,2,1,0,1,2,0.9607258396814511
37431,F,21,2,1,0,0,2,0.5559476719007463
16641,M,37,1,2,1,0,3,0.8430979423697893
29016,F,31,2,2,0,0,3,-0.16885257375887286
6247,M,49,0,1,3,2,0,-0.15087114993092232
27613,M,29,1,0,0,3,3,-0.5077805870536374
14180,F,15,2,3,3,0,3,-0.6000384103732597
21364,M,22,2,0,0,2,0,0.39564865524805826
785,F,22,0,3,0,0,3,-0.8652294416842434
1131,M,11,1,3,0,2,0,0.35657266759698714
19782,F,5,3,2,3,0,3,0.6791837292405993
32245,M,34,0,1,2,3,1,0.95256115383459
5865,M,45,3,1,0,3,0,0.7843826802573126
22827,M,41,1,1,2,3,0,0.8833270827574786
23784,M,30,2,0,2,0,0,-0.12627312672293978
10583,M,34,1,3,2,3,2,0.9804422569509381
47603,F,40,3,3,1,0,3,0.18000224775197138
5666,F,39,3,1,0,2,2,0.1507235804477547
11635,F,29,0,2,3,1,1,0.5556498287066927
25675,F,46,3,0,2,3,0,0.001995370451637779
34656,M,19,1,3,3,0,2,-0.211612377743561
9065,F,5,2,2,3,2,3,0.9187177492269474
8275,M,19,2,2,0,2,2,-0.08264602270043997
34981,F,14,0,2,2,1,2,-0.47664340662237614
45746,F,14,1,2,1,3,2,-0.4310784998613071
16944,M,41,3,0,2,3,1,0.5008190751634385
28807,M,47,2,1,3,2,0,0.2623669047850776
16534,F,4,2,0,0,0,1,-0.4670067271537788
30547,M,23,0,2,0,3,3,0.5897480534491992
16140,M,17,2,3,1,2,3,0.642966376022555
17794,F,37,2,2,0,0,0,-0.16346552773192347
24835,F,44,2,0,3,0,0,-0.3614516285123879
10753,F,10,3,0,0,0,1,0.7997766634622432
35321,F,13,3,0,2,1,0,-0.6537197899219724
46395,F,34,3,2,1,3,3,-0.9546636911403481
17943,F,1,2,1,3,2,1,0.7358195547175421
19948,M,47,2,2,3,3,0,0.24404778218792034
34811,F,49,2,1,1,0,0,0.5977703833919918
19576,M,21,3,3,3,3,2,-0.6193493590505772
34778,F,40,0,3,2,1,1,-0.03304188454942203
31439,F,50,1,1,3,0,1,-0.6431505567506695
25469,M,11,0,2,2,2,2,0.9279021600624711
38037,M,40,0,1,3,2,1,0.7117938889682547
43899,F,27,2,2,3,3,3,-0.7163606423939877
15107,F,49,1,2,0,1,0,-0.5299260453482864
44562,M,44,3,2,2,2,0,-0.5764640169144601
32886,F,23,3,1,2,0,3,-0.6591063409974882
5353,M,23,2,1,3,3,0,0.6525965467367962
2152,M,37,1,0,0,0,3,-0.2645173092221109
2871,M,25,1,3,0,1,2,0.03966347477783194
38724,F,5,0,0,3,3,3,0.8676289826736931
46202,F,31,3,1,1,1,2,0.6068822904808506
11257,F,33,1,3,0,3,0,-0.3107518418615003
1544,F,8,3,1,0,3,2,-0.4127916416580588
1890,M,50,0,0,2,2,0,-0.652150098173931
31521,M,31,3,2,1,1,2,0.14668897023114758
42445,F,48,3,2,3,3,2,0.4833093712627481
3908,M,44,2,1,1,0,2,-0.3942659026621842
17606,F,12,2,3,1,3,3,-0.7622073666282567
4566,M,48,0,1,2,2,1,-0.39347948626035967
38774,F,43,2,2,1,1,3,-0.37269386790206416
42219,F,33,1,2,3,3,1,-0.13936468577497063
43673,M,21,1,0,2,3,0,-0.4458355803008798
45282,M,34,2,1,0,1,0,0.1345235986059583
11464,F,31,3,3,1,0,3,-0.13158193505255933
17500,F,43,3,2,2,0,2,-0.1481412953365313
30115,F,11,0,3,0,1,1,-0.1963136294307728
