id,gender,age,about_company,refund,topseller,payment,discount,satisfaction
25388,M,22,2,1,0,1,2,-0.23839299235812983
35508,F,38,1,1,0,1,0,-0.10527375972612107
27961,M,2,3,3,0,1,1,0.2977302540259048
8632,M,37,0,3,0,2,1,-0.5499216350555267
11088,F,50,2,2,3,3,0,0.3103544676311927
29593,F,41,0,3,0,0,2,0.8040897500712718
34606,M,39,3,2,2,0,2,-0.5536098482823135
38161,F,20,3,3,0,1,3,0.5078046002426473
12759,M,24,2,1,0,0,1,0.9766890951785303
28347,F,39,1,3,0,3,3,0.28303133438149075
19990,F,29,0,1,2,3,2,0.7871032966771994
8862,M,47,2,1,3,1,3,0.2507302116418877
49727,F,41,2,0,3,3,2,-0.1781314603283568
3350,M,36,1,0,1,3,1,-0.29570569333063834
26123,F,21,0,2,0,0,3,0.20020413634212098
49201,M,29,2,3,1,3,2,0.7668998261649242
49164,F,46,2,2,2,1,1,-0.7812047900663304
19001,F,36,3,3,1,1,1,0.813957315086685
31416,F,40,3,1,2,1,3,-0.6568294178358591
9884,M,17,3,1,3,1,1,0.6919819171844979
18169,M,19,2,3,2,2,0,0.4376923956288321
10686,M,35,1,0,2,3,2,0.21637578802526458
35773,F,40,0,1,1,1,0,0.6164819300768276
44584,M,6,0,1,2,0,3,0.9234927051734056
16960,F,25,2,0,1,1,2,-0.2620789642883652
39838,F,33,1,2,1,2,2,0.00824456554933839
30342,M,42,1,0,3,2,1,0.8970287691421901
20983,F,37,3,0,3,2,2,0.03650335144721639
33028,F,13,2,1,3,0,0,0.9931090572385268
48114,M,41,3,0,3,1,1,0.471790363249317
37478,F,5,0,1,1,1,2,-0.3287991184000665
40763,M,7,2,1,2,1,2,0.6313537110478371
42043,F,19,1,3,0,3,3,-0.4413439383908746
31820,F,41,3,1,0,3,2,-0.14093152861108327
17650,M,9,1,1,3,3,0,0.04153440713239265
19108,F,25,0,3,2,2,2,-0.3444579939867789
11751,M,20,1,3,2,0,1,-0.4535316532014473
40793,M,27,1,3,3,3,0,-0.7423920026503037
45335,M,2,0,0,1,2,2,0.40633079285821516
23974,F,15,2,3,2,2,2,0.2073278294461025
28670,M,35,0,2,0,1,1,-0.7190250578615116
30328,F,26,0,0,3,0,2,-0.4082672199316344
13760,F,12,0,1,3,0,2,0.9762871869790644
25072,F,18,1,0,1,0,1,0.2790893023318628
26983,F,18,2,0,0,1,0,0.09119092629403491
8276,M,36,3,0,1,1,3,-0.8338908307888127
2757,F,36,2,0,2,1,2,-0.6249253849732901
45995,F,26,1,2,2,3,3,-0.79398520985163
45594,M,33,3,2,1,0,0,-0.10375770060456602
20994,F,13,3,0,2,1,0,-0.5177152183920675
34790,F,40,0,1,2,2,2,0.32431907049769193
7571,F,3,2,1,3,1,1,-0.7441843224256426
35311,F,4,0,2,1,0,2,-0.7808322692004876
23688,M,8,0,1,3,1,1,0.6563917510323436
42835,F,21,2,3,0,1,0,-0.6280025531610338
49862,M,5,2,3,1,1,0,0.1336084744779582
15788,M,45,1,3,2,1,0,0.09278348967456318
34238,F,20,3,1,0,1,3,0.915230914869325
30105,M,43,2,2,3,0,3,-0.8809184230504079
15940,F,12,2,1,2,2,1,0.2943861189962069
3162,F,46,2,2,2,2,3,0.9331753047065463
22764,F,40,1,1,1,1,2,-0.9342278847778145
26904,F,4,3,1,3,3,0,-0.288507032466476
49348,M,49,2,1,2,3,2,-0.3255575118470202
47741,F,23,3,3,1,0,2,-0.7243649644574943
15535,M,48,3,3,0,3,1,-0.5563826322278236
42766,M,32,2,1,0,2,2,0.24701760692278651
25044,F,10,0,1,0,1,3,0.6115410434761697
28654,M,26,2,3,2,3,0,0.774377191183045
45405,M,43,3,3,0,2,0,0.12661311767259353
6400,F,41,2,2,0,3,3,-0.10165910208653717
17680,F,47,2,2,1,3,2,-0.1785006578521564
37765,M,49,3,1,0,1,1,-0.18955702644889172
15414,F,46,3,3,3,1,3,0.24454452164556928
15420,M,40,2,0,3,3,2,0.7631511976235712
48825,F,7,2,0,1,3,1,0.27623032245533374
43154,F,40,2,2,1,2,1,-0.2515130497274405
9119,M,25,2,1,3,3,1,-0.4394235741630428
7921,M,37,1,2,0,0,1,0.4818468172732129
14727,M,4,3,1,1,2,3,-0.7412682331699714
39008,M,21,2,2,0,3,0,0.09456658678422958
21102,M,8,1,1,0,0,0,-0.7821130588122935
17089,F,13,0,0,0,1,3,0.9392264396171852
30828,F,7,2,2,3,0,0,-0.7879440994803346
7015,M,16,2,0,0,0,1,0.6806966328249664
14247,M,1,2,3,3,3,3,0.81852923060312
24346,M,5,0,0,3,2,1,0.7620524710180168
39872,M,24,2,1,1,3,0,0.43184358376128085
3622,F,26,1,1,2,1,3,0.0024994943047638163
11398,M,24,3,0,2,3,3,0.009539797263360406
42002,F,27,2,0,1,1,3,0.8988978466121602
35648,F,4,0,2,3,0,3,-0.9462568960856397
3185,F,39,1,0,1,0,1,0.9326287483375508
23663,M,24,2,3,3,3,0,0.7861874414691665
9170,F,37,3,1,3,3,3,-0.6801733540121144
24232,M,41,1,0,2,2,1,-0.8854511114035664
11333,F,6,3,0,2,2,1,-0.9447004814878557
3214,F,41,0,0,0,0,1,-0.3275742668196493
49383,F,42,3,1,1,0,3,0.37254988276932766
7341,M,24,0,1,3,0,1,-0.3192058278315557
6243,M,1,2,2,3,3,2,-0.5713118761389058
4661,F,35,1,2,2,0,3,-0.7566565411046542
27171,M,50,3,3,0,2,2,0.07494005814168903
42872,M,17,0,1,2,0,2,0.825491017898859
29443,F,13,1,0,0,1,3,0.17550195482369846
37655,F,40,2,1,1,3,0,0.13001262119947365
7831,M,1,2,0,0,0,3,-0.018126020787890162
49490,F,27,1,3,1,0,1,0.30269550265878875
18216,M,45,1,2,2,1,2,-0.26796687684832476
7337,F,28,2,2,1,0,0,0.398610487752842
13638,M,33,3,1,1,2,0,-0.5514738574680982
25703,M,31,0,2,3,0,1,0.3351268833994199
24366,M,20,0,3,3,2,3,-0.17244561241699685
43030,M,43,1,2,2,3,2,-0.6692561376143287
39988,F,37,1,2,3,2,0,0.866082229919855
25310,F,29,0,1,0,3,3,0.612848217183676
40413,M,42,2,1,3,0,2,-0.8408806315100981
47915,F,26,0,2,1,2,1,-0.41144163750041507
32247,M,38,0,1,1,1,0,0.04002504959994457
27086,F,14,1,0,2,2,3,-0.14529495032013262
44729,F,48,2,1,2,1,2,-0.30791627222154627
11325,F,21,0,0,0,2,3,0.7644642522609706
48462,F,4,3,0,1,3,0,0.570742765297751
9174,M,12,0,2,0,1,1,-0.2600018295971045
6956,F,26,1,0,1,0,0,0.15821013042287824
24971,M,28,3,1,3,1,2,0.5086774251459496
36460,F,16,2,0,0,1,1,0.6989316607037974
44234,F,35,2,3,3,3,1,-0.16325366061167457
6083,F,39,1,0,1,0,2,0.3634254437661366
26910,M,34,2,1,1,2,0,-0.4906974707505052
17356,M,19,0,1,3,0,2,-0.0008193789146870856
17328,F,5,1,1,3,0,3,0.2664027634543358
35618,M,21,0,0,3,2,3,0.8364839576739616
8848,M,11,0,2,0,0,3,0.40356979686245786
2989,F,8,1,3,0,3,1,0.42020520761961944
20259,M,7,0,2,3,2,2,-0.7937296246796377
1183,M,31,3,1,2,1,0,-0.7978411780153829
15075,F,44,2,0,2,1,1,-0.3870205954455941
25651,F,21,1,2,2,1,3,0.517561579594354
3094,M,25,1,2,3,2,0,-0.5903224709661847
34886,F,18,0,2,2,3,3,0.07763862129366128
13859,M,38,2,1,2,3,3,-0.7775417720269127
24342,M,50,3,3,1,0,3,-0.5017777571021551
32530,F,33,2,1,0,1,3,0.65485758257646
19577,F,19,3,0,0,0,1,0.34754421142141334
20347,M,35,1,0,1,2,1,0.5439166996411906
14781,M,9,1,0,3,3,1,0.7225134153052821
21984,F,14,2,2,3,2,0,0.8876626827201162
3643,M,24,0,0,0,2,0,-0.708181236874621
34194,M,41,0,1,1,3,0,-0.46238666768407044
13684,M,5,0,1,1,0,3,-0.47136412616006673
21499,F,30,0,2,2,0,2,-0.5544998163480064
35048,F,3,0,2,0,2,2,0.8378790395635491
296,F,2,2,3,0,3,3,-0.031764540418453
16971,F,46,1,3,3,3,1,-0.8903224008309385
35095,F,8,0,2,0,1,2,-0.6924995200621673
35086,F,26,0,1,0,3,0,-0.4946069396972912
21901,M,17,0,1,1,2,1,-0.3231652448974791
17240,F,30,3,1,3,2,3,-0.21404794363203705
47386,M,28,2,1,0,2,1,0.33556032051316786
41388,F,2,0,1,0,1,1,-0.8470908714209628
33403,F,47,3,3,3,1,2,-0.6090234570845916
10673,M,40,1,1,1,3,1,-0.023604069923150117
8936,F,35,1,1,3,2,0,0.5001310925453422
5298,F,4,0,1,1,1,1,0.07946922426644143
32591,F,13,0,3,0,1,0,-0.03904918040677541
25942,F,10,1,3,3,0,0,-0.3110182967034132
41540,M,30,1,1,1,1,0,0.11603964674399614
29608,M,39,0,2,0,2,2,-0.9086599815621947
27313,M,24,3,3,1,3,0,-0.17653508438397547
864,F,8,1,3,1,2,2,0.9058497199015596
38326,M,28,2,2,2,1,2,-0.86404852369079
33833,F,21,1,2,3,0,0,0.06802703016980027
25343,M,14,0,0,2,3,1,0.2852632619034925
5367,F,24,3,0,0,0,2,0.014947809489931574
45767,M,33,2,2,1,2,0,0.165362219978475
10812,M,46,2,0,2,2,3,-0.6845924286954956
10137,M,5,1,3,1,0,0,-0.35421069379221115
10124,F,31,1,2,1,3,2,0.706277697164414
40258,F,24,1,1,2,2,1,-0.9825149652574379
30871,M,30,3,3,0,1,1,0.859297744582397
33793,M,36,1,3,1,2,3,0.5159402492554954
40456,M,3,1,1,2,1,0,0.11689241976980935
23012,M,1,1,0,1,3,0,-0.965577504575059
9817,M,36,0,1,3,0,1,0.5808946840188676
1200,F,15,0,0,3,2,1,0.6053472684914689
33559,M,33,3,1,3,1,0,0.7982834876531923
17603,F,43,1,0,0,2,1,-0.8370239445922469
5531,F,34,2,3,0,3,2,0.7361517182768924
38955,F,28,1,3,0,2,2,0.4643227791022413
26708,M,26,2,3,2,3,2,-0.6963224960268279
30984,M,19,3,1,1,2,0,0.421432258510853
43148,F,29,1,3,1,1,2,-0.030501079681646726
1100,M,26,0,2,3,0,0,0.01486748242199587
20877,F,48,3,2,0,2,1,0.2018125062861793
19984,F,29,0,2,1,3,0,-0.5065201228975964
43038,F,11,2,0,2,3,2,-0.3568427062424575
22313,F,29,2,0,0,2,1,-0.14802424905470368
44500,F,10,3,3,3,1,0,-0.12879325199374891
12593,M,25,1,1,3,0,2,-0.3062112929495391
34226,M,44,1,2,1,0,1,0.5135025509572291
5421,M,19,2,0,0,0,3,-0.5990662739412209
41997,M,22,2,0,1,1,2,-0.35255081670210786
18053,F,37,3,1,3,1,3,-0.9270191538596877
4549,F,19,2,1,1,1,1,0.6223374303728264
21857,F,42,1,3,0,0,2,-0.3446924661142412
32393,F,6,3,0,3,1,2,0.5003004589077988
31461,F,13,3,0,2,1,3,0.1912010923207943
32464,M,10,2,2,2,1,0,0.8846615648093856
31625,F,16,2,2,0,3,2,0.9082702930144442
3793,F,5,0,0,0,1,1,0.876636050174256
22107,M,10,3,1,2,3,1,-0.13052284692350136
35841,M,25,3,2,2,2,0,-0.1881453161385227
7689,F,23,3,2,3,0,2,-0.38791767245769826
39899,F,19,1,2,1,3,1,-0.20021478679547466
2346,F,18,0,2,1,0,0,0.7672138630501775
22342,F,29,0,0,0,3,0,-0.85951776728809
41589,F,13,0,2,3,2,2,-0.46263363015373127
18437,F,17,3,3,3,2,0,-0.9272563709288857
29360,F,12,2,3,1,2,0,-0.12311716898784764
23607,F,4,0,3,1,1,2,0.2983364607736836
9273,M,26,1,3,3,2,0,-0.3927648525793599
38705,F,25,2,2,1,1,1,0.3923972625375285
5842,M,27,2,2,3,2,3,0.3203594285237761
26884,M,36,2,2,1,2,2,-0.7121051401413452
10997,F,20,2,1,0,3,1,0.6915855539786004
29366,M,4,2,3,1,2,3,-0.6244043209997994
19995,F,11,0,1,2,3,2,-0.09043141767767149
5918,F,12,0,2,1,2,0,0.43001255714380804
27735,M,19,3,2,0,1,3,0.29132068466209105
2435,F,16,0,1,0,3,1,-0.8750601102202016
34934,F,3,1,3,0,2,2,-0.4067269284457915
34194,M,6,3,2,1,0,0,0.36102917494200315
40873,F,7,3,1,0,0,2,-0.8890551444899639
18869,M,45,1,2,1,1,1,0.47835136701459136
11580,F,34,2,2,1,2,1,-0.9074490510256594
38481,F,15,1,1,1,3,3,-0.7756777137950179
3831,F,14,2,2,1,0,2,0.04889674465389504
25485,M,27,3,3,3,0,1,0.4561660859885204
15896,M,10,0,2,1,3,0,0.8922510344140959
849,F,28,2,2,2,3,1,-0.9209023257716475
38062,M,33,0,1,3,0,1,0.07629346686951566
48712,F,10,0,3,2,1,3,-0.24308605796136495
26402,M,6,0,1,1,1,3,0.22214527467339162
1679,M,16,1,3,2,3,2,0.8291095849981309
33106,M,12,0,0,3,2,1,0.1185579708116038
47817,F,1,3,1,2,0,1,0.7771426958957377
13224,F,2,1,2,1,2,0,0.6981654866337244
7449,F,39,1,1,3,0,3,-0.5379170444378196
9558,F,39,1,1,2,2,2,-0.845451076262945
25689,M,2,3,0,1,1,3,0.00026510725099160304
24644,M,26,0,1,3,3,0,0.28175984880359994
1508,F,8,2,0,3,1,2,0.7657089426934316
2607,F,42,1,2,0,3,3,0.0681015646417873
22934,F,15,0,2,3,1,0,0.17394500905469346
43298,M,30,0,0,1,3,2,-0.7600112047051286
25105,F,5,1,0,2,3,0,0.4512334945421421
37027,F,16,3,3,1,2,0,-0.42242308725563804
49457,F,48,2,2,2,1,1,0.7834013388805523
12707,F,29,1,0,0,1,2,-0.556880458859554
23299,F,23,3,1,1,0,0,-0.13010666404672566
42772,M,9,3,1,0,3,2,-0.06421069003138014
47484,M,17,3,3,2,0,2,0.5637184748435933
7477,F,20,1,1,0,3,2,-0.322688908463693
4880,F,36,2,1,0,1,3,0.7104171699198725
13036,F,2,3,0,3,0,1,-0.49501117449940435
46571,M,8,0,0,1,0,0,-0.14752671854688604
37574,F,49,1,1,3,0,3,0.40297409780389803
16993,F,29,0,1,2,2,1,0.46761684985291097
432,F,8,1,1,3,1,2,-0.48682812625171135
49145,M,3,3,3,0,3,3,-0.15958048739605513
33168,F,15,3,1,2,2,3,-0.05466111696578513
27941,M,36,1,3,0,1,3,-0.1252126312247439
41497,F,3,3,1,2,2,0,0.6034125608473908
26468,M,27,0,3,0,1,2,-0.9093791799212088
14481,M,30,1,2,3,3,2,-0.15866304513170126
31512,F,3,2,1,2,2,1,-0.22028160065221458
20968,F,12,0,0,2,1,3,0.9107691527805231
30158,F,4,0,0,2,3,0,-0.3849004940149152
14808,F,20,0,2,3,1,3,-0.7842290039441704
42798,M,39,1,3,1,0,2,-0.6443548699821535
6116,F,13,0,0,1,3,0,0.9588475481304088
45692,F,8,0,2,1,2,0,-0.021408572572136242
23527,F,15,1,1,1,1,1,0.23502002948813527
5565,M,11,0,0,1,2,3,0.5358105598297731
15736,F,39,1,2,0,0,1,0.3832967971617378
28988,F,4,2,3,1,0,2,0.18377700501078054
41968,F,45,0,2,2,1,0,0.14979989904828295
26550,M,50,1,3,0,1,2,0.8284671529648102
26750,F,47,3,3,1,3,3,-0.7465995244509955
19805,F,28,3,0,2,0,2,0.4166595075749211
42283,M,36,1,3,0,0,2,0.7620831690491494
17150,F,34,2,2,2,2,3,-0.43023795114383523
32029,M,36,3,1,3,2,3,-0.5875406711753937
17346,F,38,2,3,0,2,0,0.66292468646811
37584,M,1,1,2,3,1,1,0.5926506010450334
17885,F,16,0,3,2,0,3,-0.5241055413779134
17073,M,27,3,1,0,3,3,0.6400467605165869
48725,F,43,0,0,2,3,1,0.04387443988066697
31889,F,8,3,0,2,0,0,0.2740123242372592
3305,F,44,2,0,2,3,1,-0.7687738838214562
23188,F,38,3,1,3,0,3,0.2519123053853163
6804,F,20,1,1,2,1,2,-0.8539860878344367
10203,M,26,2,3,3,1,2,-0.709642597687661
9440,F,5,3,2,0,0,0,0.964578822910606
35616,M,2,1,2,0,2,1,-0.9015582117503873
11772,M,3,3,0,1,2,3,0.09044860402536781
11201,F,48,1,3,0,0,1,0.9235679197814883
32139,M,40,2,0,1,0,0,0.5768869948747946
29476,F,18,2,2,2,3,0,0.13779324009467153
17836,M,44,3,2,1,2,3,0.2996130943002959
5927,F,13,0,2,2,2,3,0.08963073849575909
13700,M,23,0,3,1,0,3,0.8621132761807107
5011,F,25,2,3,0,3,3,0.9927267026592959
7921,M,20,2,3,2,0,3,-0.5124208991840817
39930,F,9,0,3,1,1,2,-0.33605854967554105
25046,F,38,1,3,0,2,2,0.33034101198731847
22907,M,24,2,1,2,3,2,0.6733065337685968
15274,F,10,2,3,2,1,0,-0.42180207414648563
1837,F,50,3,2,3,1,2,0.6895357077321544
10807,F,31,0,3,3,0,0,0.7230240178835687
3271,F,26,0,3,3,3,0,-0.09158308437917384
29323,F,3,0,2,3,1,1,0.8270293114216904
45366,F,47,2,1,2,1,0,-0.5514917055522814
46912,F,40,1,2,3,1,2,0.18192219801268616
9572,F,45,0,3,2,1,0,0.21570232852022642
47882,M,36,3,3,3,3,3,-0.278112896412118
16155,F,18,0,3,0,1,3,-0.5050095846620142
33781,F,33,2,3,3,0,0,-0.4282590095475376
19442,F,4,3,1,0,0,2,0.2532549003591571
9236,F,42,0,2,1,2,0,0.29437578626142624
39165,F,48,0,3,0,0,1,-0.8780135467480423
1761,M,41,0,1,0,2,2,0.5868691406284454
3474,F,27,1,1,3,3,2,0.6325305423856198
20608,F,22,2,2,1,3,0,-0.5954503512786942
45369,M,2,2,2,3,1,1,0.5793848876524916
41467,M,15,2,3,1,2,1,-0.5900466130608077
36166,M,14,2,3,3,2,3,-0.6545640854576227
38768,M,19,2,3,1,1,1,0.747711232261159
30164,F,9,2,2,3,0,0,0.8223183536980538
38875,F,48,1,2,2,1,2,-0.14858757886475193
7729,M,39,0,2,2,3,1,0.23180028517109474
49504,F,4,3,0,3,2,1,0.028641181271499727
34022,F,26,0,3,2,3,2,-0.46750546383851277
37012,F,7,2,1,2,0,2,0.9644345954837554
26209,M,22,1,1,3,0,1,0.3291763881904348
21761,M,15,2,0,3,0,1,-0.9968046216540187
35266,M,37,2,2,3,1,0,-0.5564784843529733
24584,M,15,3,1,2,3,2,0.49817629010711495
41313,M,11,3,0,3,1,0,0.9708162305229868
4206,M,34,1,0,0,0,1,-0.5630454206323035
12274,F,40,3,0,1,2,3,0.04583669448119032
28950,F,33,0,2,0,0,2,0.7475673554683142
46096,F,10,3,2,0,1,0,-0.8347962191052838
22352,M,5,2,0,1,3,2,-0.5933905253808083
46625,M,42,0,0,1,0,0,-0.14386304497849278
26169,M,42,1,1,0,0,0,-0.18551148730921785
21257,F,28,2,2,3,1,3,-0.7189331915962691
25876,F,21,0,0,3,1,2,0.530704239251274
10368,M,5,2,1,3,3,1,0.5452981568017978
39152,M,39,0,3,2,3,2,-0.6918633110937866
18071,F,15,1,0,3,3,3,-0.6595035688038151
45993,M,17,1,3,3,0,3,0.10774874201537465
42402,F,35,3,2,0,2,1,-0.07674301323211985
35317,F,37,2,3,0,3,2,0.31808723154207375
24276,F,38,0,0,2,1,2,0.6161408389733058
34582,M,5,2,3,3,0,0,-0.02055092448947149
37095,F,35,2,2,0,1,1,-0.4225688957663838
11276,F,35,0,3,3,3,0,-0.3249010397391612
39521,F,21,0,0,1,2,0,0.21272186116895653
33165,M,4,3,2,1,2,1,-0.6172959555246942
40648,M,12,1,1,0,2,1,-0.12338632433170837
41383,F,28,0,1,2,2,1,0.5610478903662504
44642,F,50,2,2,1,2,1,0.5991861082140617
42854,F,43,3,1,2,0,0,-0.5002574745195494
31510,M,10,3,3,3,3,2,-0.011673372316212793
23668,F,38,1,3,1,2,1,-0.26390858638187376
435,M,48,0,2,2,3,2,0.9480257825947729
23232,M,29,2,3,1,3,2,-0.5035144405783063
28292,F,4,2,0,0,1,0,0.06393463776359232
43183,F,10,1,3,3,1,1,-0.35306095009211735
22065,F,23,3,2,1,0,3,-0.6357216231391503
41096,M,1,1,2,1,1,2,0.14202059583977644
5819,M,29,2,1,0,0,3,-0.3538921444085763
48925,F,20,0,0,3,1,2,0.30430815827682633
36405,F,16,2,0,2,0,1,0.9662965919561346
8506,M,10,2,2,3,0,2,-0.6637856428940971
7231,F,42,3,3,0,0,1,0.0062695584391050385
16039,F,41,3,1,2,2,3,0.2691139872706656
46730,F,15,1,3,1,0,2,0.21473911448001837
30044,M,2,1,2,0,2,3,0.30156762533069625
41944,M,7,3,1,1,3,2,0.03392804352313883
45678,F,45,1,0,2,1,1,0.2527425458856345
46947,M,30,2,3,0,2,0,-0.5723995784338556
26155,M,27,3,3,0,2,3,-0.9132198996358771
15404,M,47,2,1,1,1,3,0.07275056816638403
39731,M,36,2,0,0,0,2,-0.7255725386381522
27884,F,43,1,2,3,1,1,0.11484455226381796
4895,M,19,2,0,2,1,1,0.7078888360430382
5146,F,41,1,0,2,1,2,0.9030882627457322
5681,F,13,3,2,1,2,0,0.21187296604841266
18870,F,22,2,2,1,1,1,-0.2727165035349255
21987,F,40,0,1,1,2,2,-0.6275149182069766
5,F,31,1,2,1,1,1,-0.5761976917891072
18327,M,3,2,0,2,2,3,0.23156378887990425
22967,F,2,1,3,0,0,1,0.8341954943163048
24848,F,39,0,1,1,1,0,-0.8157751855253847
7620,F,43,0,2,2,0,2,0.3447487977897654
13547,F,37,3,1,1,2,2,-0.6145691079646938
2588,M,39,0,3,3,0,2,0.23332158099246447
43861,F,6,2,0,3,2,1,-0.880050682506736
9754,F,40,3,3,0,1,2,0.7514522556526353
14076,F,49,2,2,1,3,2,-0.5210792729811475
12254,F,7,3,1,2,0,3,-0.7403882396579571
4042,F,21,1,2,2,2,2,0.9923384050477595
18101,M,28,0,1,2,2,3,0.5669463242695503
26917,F,15,3,0,3,2,0,-0.11696133795357322
48140,M,3,1,3,1,3,2,-0.8718915225631605
39106,F,27,3,0,2,1,1,0.01628821271307701
40409,M,22,2,3,1,3,1,-0.6711454073858041
49258,F,50,0,3,2,1,2,0.9324324316505834
39760,F,13,1,0,1,3,0,-0.11444414188302798
36373,M,44,0,0,2,3,1,0.7928903685700692
9447,F,17,3,0,1,0,0,0.6112481587067584
3029,F,37,3,0,0,3,2,0.39845780345272974
13167,F,32,3,0,0,2,0,0.9098392561269331
20008,M,14,1,3,1,0,3,-0.6215263810581619
34786,M,35,0,0,3,3,2,0.37501199945125263
47623,F,45,2,3,0,2,2,0.5031770271395082
13827,F,39,2,2,0,0,0,0.6494964877539668
23831,M,16,3,2,3,3,0,0.08520282223698916
14004,M,26,0,3,0,3,0,0.9709137278410029
35308,F,50,2,1,3,3,0,-0.3629425766336105
45331,F,25,2,1,0,0,0,-0.309635521274064
47426,M,37,2,0,1,1,1,0.40003310681658544
45542,F,5,3,1,0,3,3,0.007894736625394971
9036,M,36,0,3,2,0,3,-0.3357552137055728
31222,F,2,3,3,1,0,1,0.2173770448915191
42475,M,28,1,3,3,1,1,-0.8611507093229527
17969,M,5,1,2,1,3,2,-0.8904520662768396
25251,M,43,3,2,3,3,0,0.4443528675221857
7963,F,49,0,2,0,3,0,-0.735904350785269
11697,M,7,0,0,3,1,3,0.9955698641489601
31135,M,31,1,2,3,3,1,-0.9992868921739706
40648,M,37,0,3,1,3,0,-0.73360805802268
37040,F,48,2,0,0,2,0,0.8431486914011099
35800,F,18,2,0,3,0,0,-0.45493852894117826
39176,F,38,2,3,3,1,1,-0.08126573817283944
38207,F,50,3,1,0,1,0,0.2033569892354372
23470,M,2,1,2,0,3,2,-0.0378517933764011
12760,M,41,3,3,2,3,3,0.35495368168920494
45407,M,22,1,3,2,2,3,0.8983208537167029
10218,F,24,3,1,1,0,1,-0.5578913507870542
41975,M,26,1,1,3,2,0,-0.36496843435796533
16379,F,25,0,2,2,0,0,0.4582771590480965
27285,F,22,3,0,0,1,2,-0.60738299673694
29185,F,8,2,0,0,2,1,-0.09114638348754456
1203,F,6,3,0,2,3,1,0.5305098577613951
22592,F,44,0,0,2,2,0,0.25992277284123766
8754,M,19,1,3,2,1,1,0.37234078719187025
25977,F,49,0,1,3,1,3,0.31595459843036067
48304,F,31,0,2,3,0,0,-0.6296119562642832
46686,M,45,2,1,2,3,2,0.6815551357198972
40817,M,32,1,1,2,3,3,0.8514096353666238
29019,F,39,3,0,1,0,3,0.2888222956915514
45373,F,27,2,3,2,0,2,0.7007191365837067
3634,F,10,1,0,3,3,3,0.7339135408551916
7594,M,25,1,0,3,0,2,0.9524937009208103
22439,F,45,0,0,2,1,1,-0.5852874073539112
34576,F,9,3,1,3,3,2,-0.5848068092431316
10867,M,47,3,3,1,3,1,-0.686257260239922
42518,F,20,0,1,0,3,1,0.26534540917059446
14097,F,27,1,3,2,0,0,0.4307351611739705
25455,F,2,0,2,2,0,2,-0.05071712053424471
29767,F,35,3,3,0,2,0,-0.2545239258359051
28275,F,27,3,1,0,1,3,0.9351830132019712
48026,F,2,1,0,1,3,2,0.9087060472866804
12917,M,26,2,2,3,3,0,-0.9678549961570577
19099,F,50,1,1,2,3,0,-0.7388277634955431
49810,M,28,2,3,0,2,1,-0.24358436656782345
19387,F,42,3,3,1,1,2,-0.7205297354031648
45279,M,48,0,0,2,0,0,0.41711812558459105
9006,M,21,2,0,1,0,0,-0.2252624476765197
28249,F,32,3,2,0,3,3,-0.9494325954700598
4534,M,33,0,3,2,2,0,-0.7457241674050488
41060,F,8,1,0,0,1,0,0.16420820908011713
41061,M,41,3,1,2,2,3,-0.5715567605681582
42344,M,6,2,2,1,1,0,0.5155220009811874
44742,F,2,3,3,0,1,1,0.5230519024247493
26011,F,41,1,3,3,0,1,0.5213226467595242
33715,F,9,3,0,2,2,2,0.18274572242992138
543,F,20,1,0,1,0,2,-0.13170201221976385
13275,F,15,1,1,3,1,1,-0.3846009272778652
46027,F,21,0,2,2,3,0,-0.569122695975423
15680,M,25,1,2,2,2,1,-0.9519579342195699
48947,M,15,0,1,3,2,3,-0.43860091486418806
46267,M,20,1,1,1,3,2,-0.9746769958565449
46249,F,13,1,3,0,3,0,-0.27010120132529103
4787,F,33,2,2,3,1,1,0.47383101039471565
44923,M,4,2,1,1,0,0,0.4325674922091667
7223,F,46,3,3,3,2,1,0.46092186423956694
